,time,mig,fst
0,100,0.0,0.0133333333333
1,100,0.0,0.217948717949
2,100,0.0,0.027027027027
3,100,0.0,0.133027522936
4,100,0.0,0.0555555555556
5,100,0.0,0.149193548387
6,100,0.0,0.0350194552529
7,100,0.0,0.612546125461
8,100,0.0,1.85037170771e-16
9,100,0.0,1.38777878078e-16
10,100,0.0,0.1875
11,100,0.0,0.0857142857143
12,100,0.0,0.145390070922
13,100,0.0,0.0555555555556
14,100,0.0,0.286458333333
15,100,0.0,0.357142857143
16,100,0.0,0.0555555555556
17,100,0.0,0.21798959557
18,100,0.0,0.0424430641822
19,100,0.0,0.561643835616
20,100,0.0,0.0935251798561
21,100,0.0,0.336886993603
22,100,0.0,0.357142857143
23,100,0.0,0.0881057268722
24,100,0.0,1.38777878078e-16
25,100,0.0,0.0857142857143
26,100,0.0,0.027027027027
27,100,0.0,0.20487804878
28,100,0.0,0.0555555555556
29,100,0.0,0.274390243902
30,100,0.0,0.207058823529
31,100,0.0,0.122047244094
32,100,0.0,0.17188478397
33,100,0.0,0.228915662651
34,100,0.0,0.363228699552
35,100,0.0,0.647451167222
36,100,0.0,0.412639405204
37,100,0.0,0.179871520343
38,100,0.0,0.235
39,100,0.0,0.0674157303371
40,100,0.0,0.162352941176
41,100,0.0,0.20313055852
42,100,0.0,1.38777878078e-16
43,100,0.0,0.131914893617
44,100,0.0,0.027027027027
45,100,0.0,0.257956181033
46,100,0.0,0.12852969815
47,100,0.0,0.0935251798561
48,100,0.0,0.367424242424
49,100,0.0,0.0178571428571
50,100,0.0,0.135869565217
51,100,0.0,0.386018237082
52,100,0.0,0.100567602969
53,100,0.0,0.154696132597
54,100,0.0,0.201614711819
55,100,0.0,0.431506849315
56,100,0.0,0.172839506173
57,100,0.0,0.225806451613
58,100,0.0,0.217270194986
59,100,0.0,0.027027027027
60,100,0.0,1.38777878078e-16
61,100,0.0,0.117647058824
62,100,0.0,0.0780141843972
63,100,0.0,0.0555555555556
64,100,0.0,0.0961538461538
65,100,0.0,0.207476635514
66,100,0.0,0.0725806451613
67,100,0.0,0.1875
68,100,0.0,0.0555555555556
69,100,0.0,0.150664697194
70,100,0.0,0.390243902439
71,100,0.0,0.146551724138
72,100,0.0,0.540540540541
73,100,0.0,-0.0137404580153
74,100,0.0,1.85037170771e-16
75,100,0.0,0.0857142857143
76,100,0.0,0.043956043956
77,100,0.0,0.0629370629371
78,100,0.0,0.1875
79,100,0.0,0.678445229682
80,100,0.0,0.1
81,100,0.0,0.166064981949
82,100,0.0,0.445398773006
83,100,0.0,1.38777878078e-16
84,100,0.0,0.223484848485
85,100,0.0,0.307339449541
86,100,0.0,1.38777878078e-16
87,100,0.0,0.387909319899
88,100,0.0,0.0555555555556
89,100,0.0,0.0555555555556
90,100,0.0,0.123655913978
91,100,0.0,-0.0139356078808
92,100,0.0,0.18561607615
93,100,0.0,0.469072164948
94,100,0.0,0.0780141843972
95,100,0.0,0.1875
96,100,0.0,0.0133333333333
97,100,0.0,0.364640883978
98,100,0.0,0.496062992126
99,100,0.0,0.0215053763441
100,100,0.0,0.25550660793
101,100,0.0,0.027027027027
102,100,0.0,0.041095890411
103,100,0.0,0.0780141843972
104,100,0.0,0.19515530377
105,100,0.0,0.169950738916
106,100,0.0,0.33
107,100,0.0,0.218436873747
108,100,0.0,0.398268398268
109,100,0.0,0.14
110,100,0.0,1.38777878078e-16
111,100,0.0,0.180124223602
112,100,0.0,0.108949416342
113,100,0.0,0.0555555555556
114,100,0.0,0.0913838120104
115,100,0.0,1.38777878078e-16
116,100,0.0,0.0935251798561
117,100,0.0,0.107537688442
118,100,0.0,0.353562005277
119,100,0.0,0.0654205607477
120,100,0.0,0.493066255778
121,100,0.0,0.266666666667
122,100,0.0,0.1875
123,100,0.0,0.239130434783
124,100,0.0,1.85037170771e-16
125,100,0.0,0.043956043956
126,100,0.0,1.38777878078e-16
127,100,0.0,0.0215053763441
128,100,0.0,0.21511627907
129,100,0.0,0.027027027027
130,100,0.0,0.273368606702
131,100,0.0,0.579963104867
132,100,0.0,0.12972972973
133,100,0.0,0.183800623053
134,100,0.0,1.85037170771e-16
135,100,0.0,0.276679841897
136,100,0.0,0.240816326531
137,100,0.0,0.310344827586
138,100,0.0,0.308503162333
139,100,0.0,1.38777878078e-16
140,100,0.0,0.151515151515
141,100,0.0,0.0839275918815
142,100,0.0,0.0681717574148
143,100,0.0,1.38777878078e-16
144,100,0.0,1.38777878078e-16
145,100,0.0,0.117647058824
146,100,0.0,0.119496855346
147,100,0.0,0.286458333333
148,100,0.0,-0.0170977641385
149,100,0.0,0.145728643216
150,100,0.0,0.225806451613
151,100,0.0,0.10537870472
152,100,0.0,0.158001155402
153,100,0.0,0.021113243762
154,100,0.0,0.233766233766
155,100,0.0,1.38777878078e-16
156,100,0.0,0.489028213166
157,100,0.0,0.357142857143
158,100,0.0,0.225806451613
159,100,0.0,0.652173913043
160,100,0.0,0.027027027027
161,100,0.0,0.504166666667
162,100,0.0,1.38777878078e-16
163,100,0.0,0.0939706681152
164,100,0.0,0.483271375465
165,100,0.0,0.109281437126
166,100,0.0,0.233766233766
167,100,0.0,0.0929203539823
168,100,0.0,0.387893134934
169,100,0.0,0.181669394435
170,100,0.0,0.317919075145
171,100,0.0,0.22643442623
172,100,0.0,0.0739130434783
173,100,0.0,0.37786259542
174,100,0.0,0.0178571428571
175,100,0.0,0.0935251798561
176,100,0.0,0.169230769231
177,100,0.0,-0.0152284263959
178,100,0.0,0.131914893617
179,100,0.0,0.0952380952381
180,100,0.0,-0.0123119015048
181,100,0.0,0.027027027027
182,100,0.0,0.117647058824
183,100,0.0,0.652173913043
184,100,0.0,0.151515151515
185,100,0.0,1.38777878078e-16
186,100,0.0,0.541884816754
187,100,0.0,0.207058823529
188,100,0.0,0.027027027027
189,100,0.0,0.0466101694915
190,100,0.0,1.38777878078e-16
191,100,0.0,1.38777878078e-16
192,100,0.0,0.325581395349
193,100,0.0,0.240549828179
194,100,0.0,1.38777878078e-16
195,100,0.0,1.38777878078e-16
196,100,0.0,0.407407407407
197,100,0.0,0.409677419355
198,100,0.0,0.043956043956
199,100,0.0,0.0598140677074
200,100,0.0,0.857142857143
201,100,0.0,1.38777878078e-16
202,100,0.0,0.0614525139665
203,100,0.0,0.317919075145
204,100,0.0,0.0178571428571
205,100,0.0,0.195804195804
206,100,0.0,0.0102249488753
207,100,0.0,0.0555555555556
208,100,0.0,0.0178571428571
209,100,0.0,0.099173553719
210,100,0.0,0.348387096774
211,100,0.0,0.52380952381
212,100,0.0,1.38777878078e-16
213,100,0.0,-0.0213143872114
214,100,0.0,1.38777878078e-16
215,100,0.0,0.0982658959538
216,100,0.0,0.041095890411
217,100,0.0,0.0133333333333
218,100,0.0,0.0861844954526
219,100,0.0,0.228684971098
220,100,0.0,0.0562711864407
221,100,0.0,0.233766233766
222,100,0.0,0.0674157303371
223,100,0.0,0.241477272727
224,100,0.0,1.38777878078e-16
225,100,0.0,0.0857142857143
226,100,0.0,0.230769230769
227,100,0.0,0.041095890411
228,100,0.0,0.0122496597317
229,100,0.0,1.38777878078e-16
230,100,0.0,0.188724647645
231,100,0.0,0.043956043956
232,100,0.0,0.818181818182
233,100,0.0,1.38777878078e-16
234,100,0.0,0.9
235,100,0.0,-0.00810081008101
236,100,0.0,0.45564516129
237,100,0.0,0.0857142857143
