,sel,mig,Fbin,Nbin,freqR,orig,origsd,origmax
392,0.006,0.008,R14,0.0,0.0003,1.0,0.0,1.0
393,0.006,0.008,R15,0.0,0.0003,1.0,0.0,1.0
394,0.006,0.008,R16,0.0,0.0003,1.0,0.0,1.0
395,0.006,0.008,R17,0.0,0.0003,1.0,0.0,1.0
396,0.006,0.008,R18,0.0,0.0003,1.0,0.0,1.0
397,0.006,0.008,R19,0.0,0.0003,1.0,0.0,1.0
398,0.006,0.008,R20,0.0,0.0003,1.0,0.0,1.0
399,0.006,0.009,R0,19992.0,0.0004,1.0,0.0,1.0
400,0.006,0.009,R1,8.0,0.0004,1.0,0.0,1.0
401,0.006,0.009,R2,0.0,0.0004,1.0,0.0,1.0
402,0.006,0.009,R3,0.0,0.0004,1.0,0.0,1.0
403,0.006,0.009,R4,0.0,0.0004,1.0,0.0,1.0
404,0.006,0.009,R5,0.0,0.0004,1.0,0.0,1.0
405,0.006,0.009,R6,0.0,0.0004,1.0,0.0,1.0
406,0.006,0.009,R7,0.0,0.0004,1.0,0.0,1.0
407,0.006,0.009,R8,0.0,0.0004,1.0,0.0,1.0
408,0.006,0.009,R9,0.0,0.0004,1.0,0.0,1.0
409,0.006,0.009,R10,0.0,0.0004,1.0,0.0,1.0
410,0.006,0.009,R11,0.0,0.0004,1.0,0.0,1.0
411,0.006,0.009,R12,0.0,0.0004,1.0,0.0,1.0
412,0.006,0.009,R13,0.0,0.0004,1.0,0.0,1.0
413,0.006,0.009,R14,0.0,0.0004,1.0,0.0,1.0
414,0.006,0.009,R15,0.0,0.0004,1.0,0.0,1.0
415,0.006,0.009,R16,0.0,0.0004,1.0,0.0,1.0
416,0.006,0.009,R17,0.0,0.0004,1.0,0.0,1.0
417,0.006,0.009,R18,0.0,0.0004,1.0,0.0,1.0
418,0.006,0.009,R19,0.0,0.0004,1.0,0.0,1.0
419,0.006,0.009,R20,0.0,0.0004,1.0,0.0,1.0
420,0.012,0.0,R0,19960.0,0.002,1.001,0.0316069612586,2.0
421,0.012,0.0,R1,31.0,0.002,1.001,0.0316069612586,2.0
422,0.012,0.0,R2,3.0,0.002,1.001,0.0316069612586,2.0
423,0.012,0.0,R3,0.0,0.002,1.001,0.0316069612586,2.0
424,0.012,0.0,R4,0.0,0.002,1.001,0.0316069612586,2.0
425,0.012,0.0,R5,0.0,0.002,1.001,0.0316069612586,2.0
426,0.012,0.0,R6,0.0,0.002,1.001,0.0316069612586,2.0
427,0.012,0.0,R7,0.0,0.002,1.001,0.0316069612586,2.0
428,0.012,0.0,R8,0.0,0.002,1.001,0.0316069612586,2.0
429,0.012,0.0,R9,0.0,0.002,1.001,0.0316069612586,2.0
430,0.012,0.0,R10,0.0,0.002,1.001,0.0316069612586,2.0
431,0.012,0.0,R11,0.0,0.002,1.001,0.0316069612586,2.0
432,0.012,0.0,R12,0.0,0.002,1.001,0.0316069612586,2.0
433,0.012,0.0,R13,0.0,0.002,1.001,0.0316069612586,2.0
434,0.012,0.0,R14,0.0,0.002,1.001,0.0316069612586,2.0
435,0.012,0.0,R15,0.0,0.002,1.001,0.0316069612586,2.0
436,0.012,0.0,R16,0.0,0.002,1.001,0.0316069612586,2.0
437,0.012,0.0,R17,0.0,0.002,1.001,0.0316069612586,2.0
438,0.012,0.0,R18,0.0,0.002,1.001,0.0316069612586,2.0
439,0.012,0.0,R19,0.0,0.002,1.001,0.0316069612586,2.0
440,0.012,0.0,R20,0.0,0.002,1.001,0.0316069612586,2.0
441,0.012,0.001,R0,19944.0,0.0018018018018,1.006,0.0772269383052,2.0
442,0.012,0.001,R1,31.0,0.0018018018018,1.006,0.0772269383052,2.0
443,0.012,0.001,R2,2.0,0.0018018018018,1.006,0.0772269383052,2.0
444,0.012,0.001,R3,0.0,0.0018018018018,1.006,0.0772269383052,2.0
445,0.012,0.001,R4,0.0,0.0018018018018,1.006,0.0772269383052,2.0
446,0.012,0.001,R5,0.0,0.0018018018018,1.006,0.0772269383052,2.0
447,0.012,0.001,R6,0.0,0.0018018018018,1.006,0.0772269383052,2.0
448,0.012,0.001,R7,0.0,0.0018018018018,1.006,0.0772269383052,2.0
449,0.012,0.001,R8,0.0,0.0018018018018,1.006,0.0772269383052,2.0
450,0.012,0.001,R9,0.0,0.0018018018018,1.006,0.0772269383052,2.0
451,0.012,0.001,R10,0.0,0.0018018018018,1.006,0.0772269383052,2.0
452,0.012,0.001,R11,0.0,0.0018018018018,1.006,0.0772269383052,2.0
453,0.012,0.001,R12,0.0,0.0018018018018,1.006,0.0772269383052,2.0
454,0.012,0.001,R13,0.0,0.0018018018018,1.006,0.0772269383052,2.0
455,0.012,0.001,R14,0.0,0.0018018018018,1.006,0.0772269383052,2.0
456,0.012,0.001,R15,0.0,0.0018018018018,1.006,0.0772269383052,2.0
457,0.012,0.001,R16,0.0,0.0018018018018,1.006,0.0772269383052,2.0
458,0.012,0.001,R17,0.0,0.0018018018018,1.006,0.0772269383052,2.0
459,0.012,0.001,R18,0.0,0.0018018018018,1.006,0.0772269383052,2.0
460,0.012,0.001,R19,0.0,0.0018018018018,1.006,0.0772269383052,2.0
461,0.012,0.001,R20,0.0,0.0018018018018,1.006,0.0772269383052,2.0
462,0.012,0.002,R0,19944.0,0.0018018018018,1.003,0.0546900356555,2.0
463,0.012,0.002,R1,29.0,0.0018018018018,1.003,0.0546900356555,2.0
464,0.012,0.002,R2,1.0,0.0018018018018,1.003,0.0546900356555,2.0
465,0.012,0.002,R3,1.0,0.0018018018018,1.003,0.0546900356555,2.0
466,0.012,0.002,R4,0.0,0.0018018018018,1.003,0.0546900356555,2.0
467,0.012,0.002,R5,0.0,0.0018018018018,1.003,0.0546900356555,2.0
468,0.012,0.002,R6,0.0,0.0018018018018,1.003,0.0546900356555,2.0
469,0.012,0.002,R7,0.0,0.0018018018018,1.003,0.0546900356555,2.0
470,0.012,0.002,R8,0.0,0.0018018018018,1.003,0.0546900356555,2.0
471,0.012,0.002,R9,0.0,0.0018018018018,1.003,0.0546900356555,2.0
472,0.012,0.002,R10,0.0,0.0018018018018,1.003,0.0546900356555,2.0
473,0.012,0.002,R11,0.0,0.0018018018018,1.003,0.0546900356555,2.0
474,0.012,0.002,R12,0.0,0.0018018018018,1.003,0.0546900356555,2.0
475,0.012,0.002,R13,0.0,0.0018018018018,1.003,0.0546900356555,2.0
476,0.012,0.002,R14,0.0,0.0018018018018,1.003,0.0546900356555,2.0
477,0.012,0.002,R15,0.0,0.0018018018018,1.003,0.0546900356555,2.0
478,0.012,0.002,R16,0.0,0.0018018018018,1.003,0.0546900356555,2.0
479,0.012,0.002,R17,0.0,0.0018018018018,1.003,0.0546900356555,2.0
480,0.012,0.002,R18,0.0,0.0018018018018,1.003,0.0546900356555,2.0
481,0.012,0.002,R19,0.0,0.0018018018018,1.003,0.0546900356555,2.0
482,0.012,0.002,R20,0.0,0.0018018018018,1.003,0.0546900356555,2.0
483,0.012,0.003,R0,19965.0,0.00175,1.004,0.0631189353522,2.0
484,0.012,0.003,R1,32.0,0.00175,1.004,0.0631189353522,2.0
485,0.012,0.003,R2,1.0,0.00175,1.004,0.0631189353522,2.0
486,0.012,0.003,R3,0.0,0.00175,1.004,0.0631189353522,2.0
487,0.012,0.003,R4,0.0,0.00175,1.004,0.0631189353522,2.0
488,0.012,0.003,R5,0.0,0.00175,1.004,0.0631189353522,2.0
489,0.012,0.003,R6,0.0,0.00175,1.004,0.0631189353522,2.0
490,0.012,0.003,R7,0.0,0.00175,1.004,0.0631189353522,2.0
491,0.012,0.003,R8,0.0,0.00175,1.004,0.0631189353522,2.0
492,0.012,0.003,R9,0.0,0.00175,1.004,0.0631189353522,2.0
493,0.012,0.003,R10,0.0,0.00175,1.004,0.0631189353522,2.0
494,0.012,0.003,R11,0.0,0.00175,1.004,0.0631189353522,2.0
495,0.012,0.003,R12,0.0,0.00175,1.004,0.0631189353522,2.0
496,0.012,0.003,R13,0.0,0.00175,1.004,0.0631189353522,2.0
497,0.012,0.003,R14,0.0,0.00175,1.004,0.0631189353522,2.0
498,0.012,0.003,R15,0.0,0.00175,1.004,0.0631189353522,2.0
499,0.012,0.003,R16,0.0,0.00175,1.004,0.0631189353522,2.0
500,0.012,0.003,R17,0.0,0.00175,1.004,0.0631189353522,2.0
501,0.012,0.003,R18,0.0,0.00175,1.004,0.0631189353522,2.0
502,0.012,0.003,R19,0.0,0.00175,1.004,0.0631189353522,2.0
503,0.012,0.003,R20,0.0,0.00175,1.004,0.0631189353522,2.0
504,0.012,0.004,R0,19963.0,0.00185,1.004,0.0631189353522,2.0
505,0.012,0.004,R1,31.0,0.00185,1.004,0.0631189353522,2.0
506,0.012,0.004,R2,2.0,0.00185,1.004,0.0631189353522,2.0
507,0.012,0.004,R3,0.0,0.00185,1.004,0.0631189353522,2.0
508,0.012,0.004,R4,0.0,0.00185,1.004,0.0631189353522,2.0
509,0.012,0.004,R5,0.0,0.00185,1.004,0.0631189353522,2.0
510,0.012,0.004,R6,0.0,0.00185,1.004,0.0631189353522,2.0
511,0.012,0.004,R7,0.0,0.00185,1.004,0.0631189353522,2.0
512,0.012,0.004,R8,0.0,0.00185,1.004,0.0631189353522,2.0
513,0.012,0.004,R9,0.0,0.00185,1.004,0.0631189353522,2.0
514,0.012,0.004,R10,0.0,0.00185,1.004,0.0631189353522,2.0
515,0.012,0.004,R11,0.0,0.00185,1.004,0.0631189353522,2.0
516,0.012,0.004,R12,0.0,0.00185,1.004,0.0631189353522,2.0
517,0.012,0.004,R13,0.0,0.00185,1.004,0.0631189353522,2.0
518,0.012,0.004,R14,0.0,0.00185,1.004,0.0631189353522,2.0
519,0.012,0.004,R15,0.0,0.00185,1.004,0.0631189353522,2.0
520,0.012,0.004,R16,0.0,0.00185,1.004,0.0631189353522,2.0
521,0.012,0.004,R17,0.0,0.00185,1.004,0.0631189353522,2.0
522,0.012,0.004,R18,0.0,0.00185,1.004,0.0631189353522,2.0
523,0.012,0.004,R19,0.0,0.00185,1.004,0.0631189353522,2.0
524,0.012,0.004,R20,0.0,0.00185,1.004,0.0631189353522,2.0
525,0.012,0.005,R0,19958.0,0.0021,1.0,0.0,1.0
526,0.012,0.005,R1,37.0,0.0021,1.0,0.0,1.0
527,0.012,0.005,R2,0.0,0.0021,1.0,0.0,1.0
528,0.012,0.005,R3,0.0,0.0021,1.0,0.0,1.0
529,0.012,0.005,R4,1.0,0.0021,1.0,0.0,1.0
530,0.012,0.005,R5,0.0,0.0021,1.0,0.0,1.0
531,0.012,0.005,R6,0.0,0.0021,1.0,0.0,1.0
532,0.012,0.005,R7,0.0,0.0021,1.0,0.0,1.0
533,0.012,0.005,R8,0.0,0.0021,1.0,0.0,1.0
534,0.012,0.005,R9,0.0,0.0021,1.0,0.0,1.0
535,0.012,0.005,R10,0.0,0.0021,1.0,0.0,1.0
536,0.012,0.005,R11,0.0,0.0021,1.0,0.0,1.0
537,0.012,0.005,R12,0.0,0.0021,1.0,0.0,1.0
538,0.012,0.005,R13,0.0,0.0021,1.0,0.0,1.0
539,0.012,0.005,R14,0.0,0.0021,1.0,0.0,1.0
540,0.012,0.005,R15,0.0,0.0021,1.0,0.0,1.0
541,0.012,0.005,R16,0.0,0.0021,1.0,0.0,1.0
542,0.012,0.005,R17,0.0,0.0021,1.0,0.0,1.0
543,0.012,0.005,R18,0.0,0.0021,1.0,0.0,1.0
544,0.012,0.005,R19,0.0,0.0021,1.0,0.0,1.0
545,0.012,0.005,R20,0.0,0.0021,1.0,0.0,1.0
546,0.012,0.006,R0,19965.0,0.00175,1.003,0.0546900356555,2.0
547,0.012,0.006,R1,32.0,0.00175,1.003,0.0546900356555,2.0
548,0.012,0.006,R2,1.0,0.00175,1.003,0.0546900356555,2.0
549,0.012,0.006,R3,0.0,0.00175,1.003,0.0546900356555,2.0
550,0.012,0.006,R4,0.0,0.00175,1.003,0.0546900356555,2.0
551,0.012,0.006,R5,0.0,0.00175,1.003,0.0546900356555,2.0
552,0.012,0.006,R6,0.0,0.00175,1.003,0.0546900356555,2.0
553,0.012,0.006,R7,0.0,0.00175,1.003,0.0546900356555,2.0
554,0.012,0.006,R8,0.0,0.00175,1.003,0.0546900356555,2.0
555,0.012,0.006,R9,0.0,0.00175,1.003,0.0546900356555,2.0
556,0.012,0.006,R10,0.0,0.00175,1.003,0.0546900356555,2.0
557,0.012,0.006,R11,0.0,0.00175,1.003,0.0546900356555,2.0
558,0.012,0.006,R12,0.0,0.00175,1.003,0.0546900356555,2.0
559,0.012,0.006,R13,0.0,0.00175,1.003,0.0546900356555,2.0
560,0.012,0.006,R14,0.0,0.00175,1.003,0.0546900356555,2.0
561,0.012,0.006,R15,0.0,0.00175,1.003,0.0546900356555,2.0
562,0.012,0.006,R16,0.0,0.00175,1.003,0.0546900356555,2.0
563,0.012,0.006,R17,0.0,0.00175,1.003,0.0546900356555,2.0
564,0.012,0.006,R18,0.0,0.00175,1.003,0.0546900356555,2.0
565,0.012,0.006,R19,0.0,0.00175,1.003,0.0546900356555,2.0
566,0.012,0.006,R20,0.0,0.00175,1.003,0.0546900356555,2.0
567,0.012,0.007,R0,19966.0,0.0017,1.001,0.0316069612586,2.0
568,0.012,0.007,R1,30.0,0.0017,1.001,0.0316069612586,2.0
569,0.012,0.007,R2,1.0,0.0017,1.001,0.0316069612586,2.0
570,0.012,0.007,R3,0.0,0.0017,1.001,0.0316069612586,2.0
571,0.012,0.007,R4,0.0,0.0017,1.001,0.0316069612586,2.0
572,0.012,0.007,R5,0.0,0.0017,1.001,0.0316069612586,2.0
573,0.012,0.007,R6,0.0,0.0017,1.001,0.0316069612586,2.0
574,0.012,0.007,R7,0.0,0.0017,1.001,0.0316069612586,2.0
575,0.012,0.007,R8,0.0,0.0017,1.001,0.0316069612586,2.0
576,0.012,0.007,R9,0.0,0.0017,1.001,0.0316069612586,2.0
577,0.012,0.007,R10,0.0,0.0017,1.001,0.0316069612586,2.0
578,0.012,0.007,R11,0.0,0.0017,1.001,0.0316069612586,2.0
579,0.012,0.007,R12,0.0,0.0017,1.001,0.0316069612586,2.0
580,0.012,0.007,R13,0.0,0.0017,1.001,0.0316069612586,2.0
581,0.012,0.007,R14,0.0,0.0017,1.001,0.0316069612586,2.0
582,0.012,0.007,R15,0.0,0.0017,1.001,0.0316069612586,2.0
583,0.012,0.007,R16,0.0,0.0017,1.001,0.0316069612586,2.0
584,0.012,0.007,R17,0.0,0.0017,1.001,0.0316069612586,2.0
585,0.012,0.007,R18,0.0,0.0017,1.001,0.0316069612586,2.0
586,0.012,0.007,R19,0.0,0.0017,1.001,0.0316069612586,2.0
587,0.012,0.007,R20,0.0,0.0017,1.001,0.0316069612586,2.0
588,0.012,0.008,R0,19942.0,0.0019019019019,1.004,0.0631189353522,2.0
589,0.012,0.008,R1,35.0,0.0019019019019,1.004,0.0631189353522,2.0
590,0.012,0.008,R2,1.0,0.0019019019019,1.004,0.0631189353522,2.0
591,0.012,0.008,R3,0.0,0.0019019019019,1.004,0.0631189353522,2.0
592,0.012,0.008,R4,0.0,0.0019019019019,1.004,0.0631189353522,2.0
593,0.012,0.008,R5,0.0,0.0019019019019,1.004,0.0631189353522,2.0
594,0.012,0.008,R6,0.0,0.0019019019019,1.004,0.0631189353522,2.0
595,0.012,0.008,R7,0.0,0.0019019019019,1.004,0.0631189353522,2.0
596,0.012,0.008,R8,0.0,0.0019019019019,1.004,0.0631189353522,2.0
597,0.012,0.008,R9,0.0,0.0019019019019,1.004,0.0631189353522,2.0
598,0.012,0.008,R10,0.0,0.0019019019019,1.004,0.0631189353522,2.0
599,0.012,0.008,R11,0.0,0.0019019019019,1.004,0.0631189353522,2.0
600,0.012,0.008,R12,0.0,0.0019019019019,1.004,0.0631189353522,2.0
601,0.012,0.008,R13,0.0,0.0019019019019,1.004,0.0631189353522,2.0
602,0.012,0.008,R14,0.0,0.0019019019019,1.004,0.0631189353522,2.0
603,0.012,0.008,R15,0.0,0.0019019019019,1.004,0.0631189353522,2.0
604,0.012,0.008,R16,0.0,0.0019019019019,1.004,0.0631189353522,2.0
605,0.012,0.008,R17,0.0,0.0019019019019,1.004,0.0631189353522,2.0
606,0.012,0.008,R18,0.0,0.0019019019019,1.004,0.0631189353522,2.0
607,0.012,0.008,R19,0.0,0.0019019019019,1.004,0.0631189353522,2.0
608,0.012,0.008,R20,0.0,0.0019019019019,1.004,0.0631189353522,2.0
609,0.012,0.009,R0,19975.0,0.00125,1.003,0.0546900356555,2.0
610,0.012,0.009,R1,22.0,0.00125,1.003,0.0546900356555,2.0
611,0.012,0.009,R2,1.0,0.00125,1.003,0.0546900356555,2.0
612,0.012,0.009,R3,0.0,0.00125,1.003,0.0546900356555,2.0
613,0.012,0.009,R4,0.0,0.00125,1.003,0.0546900356555,2.0
614,0.012,0.009,R5,0.0,0.00125,1.003,0.0546900356555,2.0
615,0.012,0.009,R6,0.0,0.00125,1.003,0.0546900356555,2.0
616,0.012,0.009,R7,0.0,0.00125,1.003,0.0546900356555,2.0
617,0.012,0.009,R8,0.0,0.00125,1.003,0.0546900356555,2.0
618,0.012,0.009,R9,0.0,0.00125,1.003,0.0546900356555,2.0
619,0.012,0.009,R10,0.0,0.00125,1.003,0.0546900356555,2.0
620,0.012,0.009,R11,0.0,0.00125,1.003,0.0546900356555,2.0
621,0.012,0.009,R12,0.0,0.00125,1.003,0.0546900356555,2.0
622,0.012,0.009,R13,0.0,0.00125,1.003,0.0546900356555,2.0
623,0.012,0.009,R14,0.0,0.00125,1.003,0.0546900356555,2.0
624,0.012,0.009,R15,0.0,0.00125,1.003,0.0546900356555,2.0
625,0.012,0.009,R16,0.0,0.00125,1.003,0.0546900356555,2.0
626,0.012,0.009,R17,0.0,0.00125,1.003,0.0546900356555,2.0
627,0.012,0.009,R18,0.0,0.00125,1.003,0.0546900356555,2.0
628,0.012,0.009,R19,0.0,0.00125,1.003,0.0546900356555,2.0
629,0.012,0.009,R20,0.0,0.00125,1.003,0.0546900356555,2.0
630,0.018,0.0,R0,19790.0,0.0105,1.02,0.146969384567,3.0
631,0.018,0.0,R1,53.0,0.0105,1.02,0.146969384567,3.0
632,0.018,0.0,R2,45.0,0.0105,1.02,0.146969384567,3.0
633,0.018,0.0,R3,8.0,0.0105,1.02,0.146969384567,3.0
634,0.018,0.0,R4,3.0,0.0105,1.02,0.146969384567,3.0
635,0.018,0.0,R5,4.0,0.0105,1.02,0.146969384567,3.0
636,0.018,0.0,R6,0.0,0.0105,1.02,0.146969384567,3.0
637,0.018,0.0,R7,1.0,0.0105,1.02,0.146969384567,3.0
638,0.018,0.0,R8,0.0,0.0105,1.02,0.146969384567,3.0
639,0.018,0.0,R9,0.0,0.0105,1.02,0.146969384567,3.0
640,0.018,0.0,R10,0.0,0.0105,1.02,0.146969384567,3.0
641,0.018,0.0,R11,0.0,0.0105,1.02,0.146969384567,3.0
642,0.018,0.0,R12,0.0,0.0105,1.02,0.146969384567,3.0
643,0.018,0.0,R13,0.0,0.0105,1.02,0.146969384567,3.0
644,0.018,0.0,R14,0.0,0.0105,1.02,0.146969384567,3.0
645,0.018,0.0,R15,0.0,0.0105,1.02,0.146969384567,3.0
646,0.018,0.0,R16,0.0,0.0105,1.02,0.146969384567,3.0
647,0.018,0.0,R17,0.0,0.0105,1.02,0.146969384567,3.0
648,0.018,0.0,R18,0.0,0.0105,1.02,0.146969384567,3.0
649,0.018,0.0,R19,0.0,0.0105,1.02,0.146969384567,3.0
650,0.018,0.0,R20,0.0,0.0105,1.02,0.146969384567,3.0
651,0.018,0.001,R0,19796.0,0.00920920920921,1.07,0.25903667694,3.0
652,0.018,0.001,R1,104.0,0.00920920920921,1.07,0.25903667694,3.0
653,0.018,0.001,R2,25.0,0.00920920920921,1.07,0.25903667694,3.0
654,0.018,0.001,R3,5.0,0.00920920920921,1.07,0.25903667694,3.0
655,0.018,0.001,R4,2.0,0.00920920920921,1.07,0.25903667694,3.0
656,0.018,0.001,R5,0.0,0.00920920920921,1.07,0.25903667694,3.0
657,0.018,0.001,R6,0.0,0.00920920920921,1.07,0.25903667694,3.0
658,0.018,0.001,R7,0.0,0.00920920920921,1.07,0.25903667694,3.0
659,0.018,0.001,R8,0.0,0.00920920920921,1.07,0.25903667694,3.0
660,0.018,0.001,R9,0.0,0.00920920920921,1.07,0.25903667694,3.0
661,0.018,0.001,R10,0.0,0.00920920920921,1.07,0.25903667694,3.0
662,0.018,0.001,R11,0.0,0.00920920920921,1.07,0.25903667694,3.0
663,0.018,0.001,R12,0.0,0.00920920920921,1.07,0.25903667694,3.0
664,0.018,0.001,R13,0.0,0.00920920920921,1.07,0.25903667694,3.0
665,0.018,0.001,R14,0.0,0.00920920920921,1.07,0.25903667694,3.0
666,0.018,0.001,R15,0.0,0.00920920920921,1.07,0.25903667694,3.0
667,0.018,0.001,R16,0.0,0.00920920920921,1.07,0.25903667694,3.0
668,0.018,0.001,R17,0.0,0.00920920920921,1.07,0.25903667694,3.0
669,0.018,0.001,R18,0.0,0.00920920920921,1.07,0.25903667694,3.0
670,0.018,0.001,R19,0.0,0.00920920920921,1.07,0.25903667694,3.0
671,0.018,0.001,R20,0.0,0.00920920920921,1.07,0.25903667694,3.0
672,0.018,0.002,R0,19795.0,0.01025,1.073,0.285781384978,3.0
673,0.018,0.002,R1,146.0,0.01025,1.073,0.285781384978,3.0
674,0.018,0.002,R2,24.0,0.01025,1.073,0.285781384978,3.0
675,0.018,0.002,R3,2.0,0.01025,1.073,0.285781384978,3.0
676,0.018,0.002,R4,0.0,0.01025,1.073,0.285781384978,3.0
677,0.018,0.002,R5,0.0,0.01025,1.073,0.285781384978,3.0
678,0.018,0.002,R6,0.0,0.01025,1.073,0.285781384978,3.0
679,0.018,0.002,R7,0.0,0.01025,1.073,0.285781384978,3.0
680,0.018,0.002,R8,0.0,0.01025,1.073,0.285781384978,3.0
681,0.018,0.002,R9,0.0,0.01025,1.073,0.285781384978,3.0
682,0.018,0.002,R10,0.0,0.01025,1.073,0.285781384978,3.0
683,0.018,0.002,R11,0.0,0.01025,1.073,0.285781384978,3.0
684,0.018,0.002,R12,0.0,0.01025,1.073,0.285781384978,3.0
685,0.018,0.002,R13,0.0,0.01025,1.073,0.285781384978,3.0
686,0.018,0.002,R14,0.0,0.01025,1.073,0.285781384978,3.0
687,0.018,0.002,R15,0.0,0.01025,1.073,0.285781384978,3.0
688,0.018,0.002,R16,0.0,0.01025,1.073,0.285781384978,3.0
689,0.018,0.002,R17,0.0,0.01025,1.073,0.285781384978,3.0
690,0.018,0.002,R18,0.0,0.01025,1.073,0.285781384978,3.0
691,0.018,0.002,R19,0.0,0.01025,1.073,0.285781384978,3.0
692,0.018,0.002,R20,0.0,0.01025,1.073,0.285781384978,3.0
693,0.018,0.003,R0,19814.0,0.0093,1.072,0.287777691978,4.0
694,0.018,0.003,R1,144.0,0.0093,1.072,0.287777691978,4.0
695,0.018,0.003,R2,12.0,0.0093,1.072,0.287777691978,4.0
696,0.018,0.003,R3,2.0,0.0093,1.072,0.287777691978,4.0
697,0.018,0.003,R4,1.0,0.0093,1.072,0.287777691978,4.0
698,0.018,0.003,R5,0.0,0.0093,1.072,0.287777691978,4.0
699,0.018,0.003,R6,0.0,0.0093,1.072,0.287777691978,4.0
700,0.018,0.003,R7,0.0,0.0093,1.072,0.287777691978,4.0
701,0.018,0.003,R8,0.0,0.0093,1.072,0.287777691978,4.0
702,0.018,0.003,R9,0.0,0.0093,1.072,0.287777691978,4.0
703,0.018,0.003,R10,0.0,0.0093,1.072,0.287777691978,4.0
704,0.018,0.003,R11,0.0,0.0093,1.072,0.287777691978,4.0
705,0.018,0.003,R12,0.0,0.0093,1.072,0.287777691978,4.0
706,0.018,0.003,R13,0.0,0.0093,1.072,0.287777691978,4.0
707,0.018,0.003,R14,0.0,0.0093,1.072,0.287777691978,4.0
708,0.018,0.003,R15,0.0,0.0093,1.072,0.287777691978,4.0
709,0.018,0.003,R16,0.0,0.0093,1.072,0.287777691978,4.0
710,0.018,0.003,R17,0.0,0.0093,1.072,0.287777691978,4.0
711,0.018,0.003,R18,0.0,0.0093,1.072,0.287777691978,4.0
712,0.018,0.003,R19,0.0,0.0093,1.072,0.287777691978,4.0
713,0.018,0.003,R20,0.0,0.0093,1.072,0.287777691978,4.0
714,0.018,0.004,R0,19779.0,0.00906813627255,1.065,0.269768419204,4.0
715,0.018,0.004,R1,140.0,0.00906813627255,1.065,0.269768419204,4.0
716,0.018,0.004,R2,17.0,0.00906813627255,1.065,0.269768419204,4.0
717,0.018,0.004,R3,1.0,0.00906813627255,1.065,0.269768419204,4.0
718,0.018,0.004,R4,0.0,0.00906813627255,1.065,0.269768419204,4.0
719,0.018,0.004,R5,0.0,0.00906813627255,1.065,0.269768419204,4.0
720,0.018,0.004,R6,0.0,0.00906813627255,1.065,0.269768419204,4.0
721,0.018,0.004,R7,0.0,0.00906813627255,1.065,0.269768419204,4.0
722,0.018,0.004,R8,0.0,0.00906813627255,1.065,0.269768419204,4.0
723,0.018,0.004,R9,0.0,0.00906813627255,1.065,0.269768419204,4.0
724,0.018,0.004,R10,0.0,0.00906813627255,1.065,0.269768419204,4.0
725,0.018,0.004,R11,0.0,0.00906813627255,1.065,0.269768419204,4.0
726,0.018,0.004,R12,0.0,0.00906813627255,1.065,0.269768419204,4.0
727,0.018,0.004,R13,0.0,0.00906813627255,1.065,0.269768419204,4.0
728,0.018,0.004,R14,0.0,0.00906813627255,1.065,0.269768419204,4.0
729,0.018,0.004,R15,0.0,0.00906813627255,1.065,0.269768419204,4.0
730,0.018,0.004,R16,0.0,0.00906813627255,1.065,0.269768419204,4.0
731,0.018,0.004,R17,0.0,0.00906813627255,1.065,0.269768419204,4.0
732,0.018,0.004,R18,0.0,0.00906813627255,1.065,0.269768419204,4.0
733,0.018,0.004,R19,0.0,0.00906813627255,1.065,0.269768419204,4.0
734,0.018,0.004,R20,0.0,0.00906813627255,1.065,0.269768419204,4.0
735,0.018,0.005,R0,19813.0,0.00935,1.056,0.238461736973,3.0
736,0.018,0.005,R1,132.0,0.00935,1.056,0.238461736973,3.0
737,0.018,0.005,R2,19.0,0.00935,1.056,0.238461736973,3.0
738,0.018,0.005,R3,4.0,0.00935,1.056,0.238461736973,3.0
739,0.018,0.005,R4,0.0,0.00935,1.056,0.238461736973,3.0
740,0.018,0.005,R5,0.0,0.00935,1.056,0.238461736973,3.0
741,0.018,0.005,R6,0.0,0.00935,1.056,0.238461736973,3.0
742,0.018,0.005,R7,0.0,0.00935,1.056,0.238461736973,3.0
743,0.018,0.005,R8,0.0,0.00935,1.056,0.238461736973,3.0
744,0.018,0.005,R9,0.0,0.00935,1.056,0.238461736973,3.0
745,0.018,0.005,R10,0.0,0.00935,1.056,0.238461736973,3.0
746,0.018,0.005,R11,0.0,0.00935,1.056,0.238461736973,3.0
747,0.018,0.005,R12,0.0,0.00935,1.056,0.238461736973,3.0
748,0.018,0.005,R13,0.0,0.00935,1.056,0.238461736973,3.0
749,0.018,0.005,R14,0.0,0.00935,1.056,0.238461736973,3.0
750,0.018,0.005,R15,0.0,0.00935,1.056,0.238461736973,3.0
751,0.018,0.005,R16,0.0,0.00935,1.056,0.238461736973,3.0
752,0.018,0.005,R17,0.0,0.00935,1.056,0.238461736973,3.0
753,0.018,0.005,R18,0.0,0.00935,1.056,0.238461736973,3.0
754,0.018,0.005,R19,0.0,0.00935,1.056,0.238461736973,3.0
755,0.018,0.005,R20,0.0,0.00935,1.056,0.238461736973,3.0
756,0.018,0.006,R0,19818.0,0.0091,1.057,0.240314377431,3.0
757,0.018,0.006,R1,132.0,0.0091,1.057,0.240314377431,3.0
758,0.018,0.006,R2,16.0,0.0091,1.057,0.240314377431,3.0
